bit_flux_iso,hsc_flux_iso,bit_iso_fluxerr,hsc_iso_fluxerr,bit_flux_kron,hsc_flux_kron,bit_kron_fluxerr,hsc_kron_fluxerr,bit_background,hsc_background,bit_thresh,hsc_thresh,bit_maxflux,hsc_maxflux,bit_isoarea,hsc_isoarea,bit_xworld,hsc_xworld,bit_yworld,hsc_yworld,bit_alpha,hsc_alpha,bit_delta,hsc_delta,bit_a,hsc_a,bit_b,hsc_b
7.235355000000000389e-04,2.877016999999999936e+00,9.513803999999999891e-05,9.305351000000000594e-02,8.999674999999999515e-04,4.299724999999999575e+00,1.473872000000000040e-04,2.050800000000000123e-01,1.179282000000000030e-03,1.855199999999999991e-03,6.382054000000000611e-05,1.463198999999999923e-02,2.045121999999999966e-04,6.768723999999999574e-02,5.000000000000000000e+00,8.000000000000000000e+01,1.501718350699999860e+02,1.501716586599999914e+02,2.118169340300000147e+00,2.118293821700000024e+00,1.501718351000000098e+02,1.501716586999999947e+02,2.118169299999999922e+00,2.118293800000000005e+00,7.229999999999999760e-01,3.548000000000000043e+00,4.540000000000000147e-01,1.629000000000000004e+00
4.174857999999999933e-04,4.221276999999999946e-01,9.513803999999999891e-05,4.251956999999999959e-02,1.099937000000000050e-03,7.894155000000000477e-01,2.789994999999999975e-04,7.618632000000000182e-02,1.177457999999999934e-03,1.719894000000000023e-03,6.382054000000000611e-05,1.463198999999999923e-02,9.072351000000000037e-05,3.711245999999999989e-02,5.000000000000000000e+00,1.600000000000000000e+01,1.501678450400000031e+02,1.501679794300000026e+02,2.163338599099999815e+00,2.163240903700000217e+00,1.501678449999999998e+02,1.501679794000000072e+02,2.163338599999999889e+00,2.163240899999999911e+00,7.530000000000000027e-01,1.544000000000000039e+00,4.520000000000000129e-01,1.034000000000000030e+00
6.365591000000000088e-04,6.782394999999999641e+01,1.042185000000000051e-04,2.066975000000000062e-01,1.809564000000000051e-03,6.812909000000000503e+01,3.155372000000000255e-04,2.283506999999999898e-01,1.177747000000000039e-03,2.795412000000000157e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.411833999999999941e-04,9.207817000000000363e-01,5.000000000000000000e+00,4.070000000000000000e+02,1.501749993800000027e+02,1.501749904200000003e+02,2.106731132200000189e+00,2.106903442500000168e+00,1.501749993999999901e+02,1.501749904000000129e+02,2.106731100000000190e+00,2.106903400000000204e+00,8.010000000000000453e-01,4.575000000000000178e+00,5.000000000000000000e-01,3.099000000000000199e+00
7.185006000000000509e-04,1.004987999999999992e+00,1.125687999999999987e-04,6.470509000000000677e-02,1.285354999999999961e-03,2.425063999999999886e+00,1.995632000000000005e-04,2.083025000000000015e-01,1.177167999999999921e-03,2.414140999999999856e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.498206999999999935e-04,3.814837000000000089e-02,6.000000000000000000e+00,4.000000000000000000e+01,1.501673431300000061e+02,1.501674581199999920e+02,2.175073455600000205e+00,2.175186880500000086e+00,1.501673431000000107e+02,1.501674581000000046e+02,2.175073499999999882e+00,2.175186899999999923e+00,9.939999999999999947e-01,2.357000000000000206e+00,4.749999999999999778e-01,1.401999999999999913e+00
4.766691999999999999e-04,2.574461000000000110e-01,9.513803999999999891e-05,3.379113000000000255e-02,8.850547000000000492e-04,4.441514999999999769e-01,1.473872000000000040e-04,7.555926000000000309e-02,1.166022000000000065e-03,2.015015000000000209e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.172420000000000000e-04,3.121167000000000039e-02,4.000000000000000000e+00,1.000000000000000000e+01,1.501566519000000142e+02,1.501567622899999890e+02,2.272637145100000033e+00,2.272796345300000187e+00,1.501566519000000142e+02,1.501567622999999969e+02,2.272637099999999855e+00,2.272796299999999992e+00,9.679999999999999716e-01,1.050000000000000044e+00,3.489999999999999769e-01,8.750000000000000000e-01
8.313218999999999730e-04,3.357972000000000179e+00,1.125687999999999987e-04,8.102827999999999420e-02,1.574396999999999949e-03,3.778429000000000038e+00,3.403761999999999955e-04,1.141752999999999935e-01,1.181051999999999927e-03,2.646096000000000125e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.528757000000000108e-04,1.547129999999999894e-01,7.000000000000000000e+00,5.800000000000000000e+01,1.501730367300000069e+02,1.501729608599999892e+02,2.129536836699999824e+00,2.129578914400000134e+00,1.501730367000000115e+02,1.501729608999999925e+02,2.129536799999999896e+00,2.129578899999999830e+00,1.310999999999999943e+00,1.911999999999999922e+00,4.510000000000000120e-01,1.862999999999999989e+00
5.574067000000000041e-04,2.314563000000000148e+00,9.513803999999999891e-05,7.101499000000000006e-02,1.025487000000000056e-03,2.659606999999999832e+00,1.701880999999999978e-04,1.036934000000000050e-01,1.169949999999999896e-03,1.687907999999999900e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.618686000000000040e-04,1.279798000000000047e-01,4.000000000000000000e+00,4.800000000000000000e+01,1.501588730100000078e+02,1.501587438999999904e+02,2.258312881500000202e+00,2.258255778900000177e+00,1.501588729999999998e+02,1.501587438999999904e+02,2.258312899999999956e+00,2.258255800000000146e+00,8.080000000000000515e-01,1.717999999999999972e+00,4.899999999999999911e-01,1.685000000000000053e+00
7.056439000000000288e-04,1.117120000000000068e+01,1.125687999999999987e-04,1.393243999999999871e-01,2.876516999999999876e-03,1.326872000000000007e+01,4.832413000000000246e-04,2.373410999999999993e-01,1.177057000000000016e-03,2.187825999999999920e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.480944999999999896e-04,2.647497999999999796e-01,7.000000000000000000e+00,1.730000000000000000e+02,1.501692843300000106e+02,1.501694429899999932e+02,2.168667250099999944e+00,2.168511096300000052e+00,1.501692842999999868e+02,1.501694430000000011e+02,2.168667300000000075e+00,2.168511099999999914e+00,1.425000000000000044e+00,4.017000000000000348e+00,4.490000000000000102e-01,2.277000000000000135e+00
4.421073000000000190e-03,9.949097000000000435e+01,2.822251000000000230e-04,3.044329000000000063e-01,8.820454000000000142e-03,1.023598000000000070e+02,9.608470999999999505e-04,4.347120999999999902e-01,1.178688000000000001e-03,2.708157000000000099e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.783734999999999889e-04,7.398356000000000376e-01,3.200000000000000000e+01,9.080000000000000000e+02,1.501764474000000007e+02,1.501764805699999954e+02,2.111752466300000020e+00,2.111821621499999857e+00,1.501764474000000007e+02,1.501764805999999908e+02,2.111752500000000143e+00,2.111821599999999854e+00,2.821000000000000174e+00,1.028999999999999915e+01,1.284000000000000030e+00,5.006999999999999673e+00
5.832804999999999934e-04,5.157184000000000168e+01,1.125687999999999987e-04,2.287669999999999981e-01,3.674786000000000198e-03,5.322514000000000323e+01,4.943516999999999920e-04,2.838923999999999892e-01,1.175845999999999923e-03,1.782745999999999983e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.120983000000000038e-04,6.151005999999999974e-01,6.000000000000000000e+00,5.180000000000000000e+02,1.501653877299999920e+02,1.501653174200000080e+02,2.223647560199999873e+00,2.223808645900000158e+00,1.501653876999999966e+02,1.501653173999999922e+02,2.223647600000000057e+00,2.223808599999999913e+00,1.096999999999999975e+00,6.190000000000000391e+00,5.210000000000000187e-01,3.551000000000000156e+00
9.758670000000000538e-04,9.030858999999999526e+01,1.411124999999999944e-04,2.931270999999999738e-01,2.389434000000000176e-03,9.264515000000000100e+01,3.805521000000000186e-04,3.752692000000000250e-01,1.178598000000000102e-03,2.518970000000000150e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.692441999999999948e-04,5.798752999999999824e-01,5.000000000000000000e+00,8.570000000000000000e+02,1.501670950699999878e+02,1.501670090099999868e+02,2.214180480800000073e+00,2.214157825400000057e+00,1.501670951000000116e+02,1.501670090000000073e+02,2.214180499999999885e+00,2.214157800000000176e+00,1.189000000000000057e+00,7.006999999999999673e+00,3.380000000000000226e-01,5.368999999999999773e+00
7.382124000000000541e-04,7.209607999999999572e-01,1.125687999999999987e-04,4.877328999999999692e-02,1.371578999999999941e-03,9.869626000000000232e-01,2.916877000000000228e-04,1.046070999999999945e-01,1.177459000000000058e-03,1.830447000000000020e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.892882000000000082e-04,5.698442000000000091e-02,5.000000000000000000e+00,2.100000000000000000e+01,1.501712610900000016e+02,1.501711400599999990e+02,2.179584721599999941e+00,2.179652986099999801e+00,1.501712611000000095e+02,1.501711401000000023e+02,2.179584699999999930e+00,2.179653000000000063e+00,9.190000000000000391e-01,1.338000000000000078e+00,5.190000000000000169e-01,1.183000000000000052e+00
1.161163999999999903e-03,9.179045000000000698e+01,1.411124999999999944e-04,2.407247000000000137e-01,4.463321999999999602e-03,9.342883000000000493e+01,5.415351999999999579e-04,2.905186000000000157e-01,1.181469000000000096e-03,1.480173999999999900e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.378193000000000105e-04,6.282934000000000019e-01,1.000000000000000000e+01,5.740000000000000000e+02,1.501783532299999990e+02,1.501782609999999920e+02,2.120368947099999790e+00,2.120487999799999912e+00,1.501783532000000037e+02,1.501782609999999920e+02,2.120368899999999890e+00,2.120487999999999928e+00,1.082999999999999963e+00,5.195999999999999730e+00,7.189999999999999725e-01,4.416000000000000369e+00
2.293320000000000167e-03,4.024022999999999683e+01,2.040483999999999961e-04,1.774705000000000032e-01,4.873421999999999650e-03,4.119174999999999898e+01,5.787020999999999832e-04,2.083025000000000015e-01,1.180723000000000059e-03,1.640168000000000008e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.729089000000000006e-04,6.237236999999999920e-01,1.100000000000000000e+01,3.050000000000000000e+02,1.501774351900000113e+02,1.501772439599999984e+02,2.132132750199999816e+00,2.132050837900000051e+00,1.501774351999999908e+02,1.501772440000000017e+02,2.132132799999999939e+00,2.132050800000000024e+00,1.516999999999999904e+00,3.664000000000000146e+00,7.530000000000000027e-01,3.220000000000000195e+00
4.884470999999999605e-04,5.899599000000000260e+00,9.513803999999999891e-05,1.137578999999999951e-01,1.403514000000000020e-03,7.085304999999999964e+00,3.183928000000000257e-04,2.098952000000000040e-01,1.164504000000000017e-03,2.169664999999999875e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.375838999999999957e-04,1.131283000000000011e-01,4.000000000000000000e+00,1.180000000000000000e+02,1.501604622799999902e+02,1.501603407400000094e+02,2.282410586600000180e+00,2.282514809899999886e+00,1.501604623000000061e+02,1.501603407000000061e+02,2.282410599999999956e+00,2.282514799999999955e+00,1.036000000000000032e+00,2.870000000000000107e+00,4.119999999999999774e-01,2.628000000000000114e+00
5.036936000000000321e-04,2.135011000000000081e+01,9.513803999999999891e-05,1.517468999999999901e-01,2.131271000000000120e-03,2.243920999999999921e+01,3.781661999999999979e-04,2.046154000000000028e-01,1.177822999999999934e-03,2.413896000000000010e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.161358999999999937e-04,4.470702999999999760e-01,5.000000000000000000e+00,2.260000000000000000e+02,1.501686305199999936e+02,1.501684349699999927e+02,2.217368713399999969e+00,2.217425423299999920e+00,1.501686305000000061e+02,1.501684349999999881e+02,2.217368700000000192e+00,2.217425400000000213e+00,8.159999999999999476e-01,3.626999999999999780e+00,5.120000000000000107e-01,2.810999999999999943e+00
5.476351000000000179e-04,6.249723000000000184e+01,9.513803999999999891e-05,2.901908000000000265e-01,2.255870000000000097e-03,6.850648999999999944e+01,3.757650999999999982e-04,4.249719000000000135e-01,1.178854000000000013e-03,1.122958999999999980e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.586627000000000013e-04,4.361674999999999858e-01,5.000000000000000000e+00,7.560000000000000000e+02,1.501770182799999986e+02,1.501768795200000000e+02,2.142693814599999858e+00,2.142615834699999944e+00,1.501770182999999861e+02,1.501768795000000125e+02,2.142693799999999982e+00,2.142615800000000181e+00,7.409999999999999920e-01,7.174000000000000377e+00,4.590000000000000191e-01,4.695999999999999730e+00
1.687279999999999986e-03,5.302132999999999896e+01,1.701880999999999978e-04,2.339084999999999914e-01,2.909648999999999829e-03,5.653840000000000288e+01,4.036364999999999766e-04,3.258698999999999901e-01,1.179923000000000039e-03,2.617195000000000112e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.693886000000000133e-04,5.972910000000000164e-01,7.000000000000000000e+00,5.190000000000000000e+02,1.501717544999999916e+02,1.501716412000000105e+02,2.195766829800000153e+00,2.195767795900000152e+00,1.501717544999999916e+02,1.501716412000000105e+02,2.195766799999999908e+00,2.195767800000000047e+00,1.000000000000000000e+00,6.110999999999999766e+00,4.789999999999999813e-01,3.778999999999999915e+00
6.997103000000000177e-03,1.320360000000000014e+02,3.635218999999999864e-04,3.014489000000000196e-01,1.732204000000000035e-02,1.340754000000000019e+02,1.178330000000000002e-03,3.593371000000000204e-01,1.159990999999999974e-03,2.747017000000000035e-03,6.382054000000000611e-05,1.463198999999999923e-02,2.151827999999999890e-04,9.220656999999999881e-01,4.500000000000000000e+01,8.980000000000000000e+02,1.501604302199999950e+02,1.501602469800000108e+02,2.303279607799999962e+00,2.303377002199999968e+00,1.501604302000000075e+02,1.501602469999999983e+02,2.303279600000000205e+00,2.303376999999999786e+00,2.435999999999999943e+00,7.339999999999999858e+00,1.820999999999999952e+00,4.793000000000000149e+00
2.103663999999999881e-03,1.301396000000000086e+01,1.995632000000000005e-04,1.355159999999999976e-01,2.700736999999999929e-03,1.378552999999999962e+01,4.680172999999999820e-04,1.840505000000000058e-01,1.177525000000000013e-03,1.805074999999999952e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.663198000000000064e-04,2.312051999999999996e-01,8.000000000000000000e+00,1.800000000000000000e+02,1.501840446799999995e+02,1.501838646200000085e+02,2.102384754500000064e+00,2.102570985499999878e+00,1.501840446999999870e+02,1.501838645999999926e+02,2.102384799999999831e+00,2.102571000000000190e+00,1.868999999999999995e+00,3.555000000000000160e+00,4.769999999999999796e-01,2.588999999999999968e+00
5.594896000000000244e-04,3.291967999999999961e+01,1.042185000000000051e-04,2.055433999999999872e-01,1.100882999999999983e-03,3.395622000000000185e+01,2.622775000000000041e-04,2.835570000000000035e-01,1.174652999999999895e-03,2.300949999999999957e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.168298999999999976e-04,2.437708000000000097e-01,6.000000000000000000e+00,4.000000000000000000e+02,1.501688751899999943e+02,1.501689116800000079e+02,2.241002598100000132e+00,2.241165857699999986e+00,1.501688752000000022e+02,1.501689116999999953e+02,2.241002599999999845e+00,2.241165899999999933e+00,7.870000000000000329e-01,6.583999999999999631e+00,5.000000000000000000e-01,3.351999999999999869e+00
7.530901000000000218e-04,1.464719000000000104e+00,1.042185000000000051e-04,7.364605000000000457e-02,1.746198999999999928e-03,2.085033000000000136e+00,3.534221000000000259e-04,1.545429000000000108e-01,1.177689999999999900e-03,1.504563999999999901e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.744660999999999998e-04,5.484316999999999664e-02,6.000000000000000000e+00,4.800000000000000000e+01,1.501793274400000087e+02,1.501791520099999957e+02,2.148715296999999858e+00,2.148904356000000071e+00,1.501793274000000054e+02,1.501791519999999878e+02,2.148715300000000106e+00,2.148904400000000159e+00,8.629999999999999893e-01,2.137000000000000011e+00,5.190000000000000169e-01,1.647999999999999909e+00
5.088739999999999800e-04,3.432591000000000037e+01,9.513803999999999891e-05,1.635178999999999938e-01,2.404453999999999880e-03,3.727609999999999957e+01,3.781661999999999979e-04,2.121497999999999995e-01,1.178599999999999917e-03,2.128807999999999829e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.177878999999999976e-04,9.181842000000000059e-01,5.000000000000000000e+00,2.600000000000000000e+02,1.501740245599999923e+02,1.501742089599999872e+02,2.195804899100000096e+00,2.195807501600000045e+00,1.501740245999999956e+02,1.501742089999999905e+02,2.195804900000000170e+00,2.195807499999999912e+00,7.469999999999999973e-01,3.532999999999999918e+00,4.460000000000000075e-01,2.955000000000000071e+00
6.181055000000000403e-04,6.439387999999999579e+01,9.513803999999999891e-05,2.165885999999999922e-01,1.287161999999999898e-03,6.526896999999999593e+01,2.588035000000000032e-04,2.564195000000000224e-01,1.177398000000000073e-03,2.174091999999999865e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.710175999999999938e-04,6.707408000000000259e-01,5.000000000000000000e+00,4.600000000000000000e+02,1.501714046099999962e+02,1.501712361300000111e+02,2.230933086399999876e+00,2.230864564700000052e+00,1.501714045999999882e+02,1.501712360999999873e+02,2.230933100000000113e+00,2.230864599999999864e+00,7.960000000000000409e-01,4.448999999999999844e+00,4.470000000000000084e-01,4.014999999999999680e+00
5.225543999999999719e-04,4.059595000000000198e+01,9.513803999999999891e-05,2.071572999999999887e-01,2.415950999999999949e-03,4.246710999999999814e+01,3.805521000000000186e-04,2.648170000000000246e-01,1.163900000000000047e-03,2.099945000000000197e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.815332000000000122e-04,3.417419999999999902e-01,5.000000000000000000e+00,4.200000000000000000e+02,1.501653096500000117e+02,1.501653421400000070e+02,2.289382609900000087e+00,2.289406820199999970e+00,1.501653096000000005e+02,1.501653421000000037e+02,2.289382600000000156e+00,2.289406800000000075e+00,7.540000000000000036e-01,5.530999999999999694e+00,4.430000000000000049e-01,3.407999999999999918e+00
7.758519000000000179e-04,1.617896999999999963e+01,1.125687999999999987e-04,1.194696999999999981e-01,1.564817000000000031e-03,1.662809000000000026e+01,3.097469999999999737e-04,1.420299999999999896e-01,1.176027999999999969e-03,2.529417999999999857e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.677330999999999950e-04,6.917605000000000004e-01,7.000000000000000000e+00,1.410000000000000000e+02,1.501707433200000139e+02,1.501706864900000085e+02,2.242119558599999785e+00,2.242170960100000165e+00,1.501707432999999980e+02,1.501706864999999880e+02,2.242119600000000101e+00,2.242170999999999914e+00,1.042000000000000037e+00,2.399999999999999911e+00,4.670000000000000262e-01,2.282000000000000028e+00
1.235570000000000071e-03,3.826928000000000196e+01,1.473872000000000040e-04,1.822321000000000080e-01,2.240989999999999996e-03,3.860195999999999827e+01,4.058727000000000146e-04,2.172466000000000119e-01,1.178486999999999981e-03,1.888899000000000090e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.694367999999999970e-04,6.423537000000000274e-01,6.000000000000000000e+00,3.120000000000000000e+02,1.501766805199999908e+02,1.501766006800000071e+02,2.190236580100000108e+00,2.190232404700000135e+00,1.501766805000000033e+02,1.501766006999999945e+02,2.190236599999999978e+00,2.190232400000000190e+00,8.459999999999999742e-01,3.712000000000000188e+00,5.939999999999999725e-01,3.463999999999999968e+00
6.771767999999999841e-04,4.058081999999999745e+00,1.125687999999999987e-04,1.041513000000000022e-01,2.134121000000000108e-03,5.498156999999999961e+00,4.168740000000000206e-04,2.397344999999999893e-01,1.178872999999999987e-03,2.060864999999999832e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.409632000000000127e-04,9.063751000000000446e-02,6.000000000000000000e+00,1.020000000000000000e+02,1.501770800699999882e+02,1.501770218199999931e+02,2.188864597299999826e+00,2.188850059800000025e+00,1.501770801000000120e+02,1.501770218000000057e+02,2.188864600000000049e+00,2.188850099999999799e+00,1.042000000000000037e+00,2.990000000000000213e+00,4.739999999999999769e-01,2.408999999999999808e+00
5.018431000000000064e-04,1.407118000000000002e+01,9.513803999999999891e-05,1.326777000000000095e-01,1.253007999999999900e-03,1.542539000000000016e+01,3.038464999999999851e-04,1.909023999999999999e-01,1.152372000000000032e-03,1.900741999999999970e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.144539999999999989e-04,4.175887999999999822e-01,5.000000000000000000e+00,1.730000000000000000e+02,1.501602856400000121e+02,1.501604347100000041e+02,2.340789900799999934e+00,2.340627574900000063e+00,1.501602856000000088e+02,1.501604346999999962e+02,2.340789899999999868e+00,2.340627599999999919e+00,7.489999999999999991e-01,2.968999999999999861e+00,4.500000000000000111e-01,2.552000000000000046e+00
6.191581000000000038e-04,6.943886000000000225e-01,1.125687999999999987e-04,4.973919000000000257e-02,1.762862000000000023e-03,1.310381000000000018e+00,3.482623999999999811e-04,1.433636000000000077e-01,1.179308999999999913e-03,1.877179000000000087e-03,6.382054000000000611e-05,1.463198999999999923e-02,1.269238000000000061e-04,4.546623000000000331e-02,5.000000000000000000e+00,2.100000000000000000e+01,1.501788293399999930e+02,1.501789288800000008e+02,2.178166263600000097e+00,2.178088587199999981e+00,1.501788292999999896e+02,1.501789288999999883e+02,2.178166300000000000e+00,2.178088600000000152e+00,7.469999999999999973e-01,1.473999999999999977e+00,6.969999999999999529e-01,1.229000000000000092e+00
